cell_id,sample_id,event_index,component_1,component_2
gated_alive:a_4a:288254,a_4a,288254,2.234055280685425,14.481152534484863
gated_alive:a_4a:291187,a_4a,291187,4.087697505950928,13.268869400024414
gated_alive:a_4a:291278,a_4a,291278,2.3113155364990234,11.346367835998535
gated_alive:a_4a:291335,a_4a,291335,2.0817978382110596,14.500310897827148
gated_alive:a_4a:291902,a_4a,291902,2.6742935180664062,14.012921333312988
gated_alive:a_4a:292080,a_4a,292080,5.520293235778809,6.96012020111084
gated_alive:a_4a:292761,a_4a,292761,5.556703567504883,8.30571174621582
gated_alive:a_4a:293329,a_4a,293329,7.345447063446045,13.10007381439209
gated_alive:a_4a:294084,a_4a,294084,2.644075870513916,11.068428039550781
gated_alive:a_4a:294175,a_4a,294175,5.075735569000244,14.56109619140625
gated_alive:a_4a:294665,a_4a,294665,9.228477478027344,15.884840965270996
gated_alive:a_4a:295350,a_4a,295350,6.774916172027588,9.07080364227295
gated_alive:a_4a:295849,a_4a,295849,9.039307594299316,12.246193885803223
gated_alive:a_4a:296096,a_4a,296096,7.368736743927002,13.161576271057129
gated_alive:a_4a:296397,a_4a,296397,6.562483310699463,11.373023986816406
gated_alive:a_4a:296416,a_4a,296416,8.197938919067383,12.816078186035156
gated_alive:a_4a:297151,a_4a,297151,4.647407531738281,12.149078369140625
gated_alive:a_4a:297182,a_4a,297182,3.578110694885254,12.891535758972168
gated_alive:a_4a:297200,a_4a,297200,8.70170783996582,11.388611793518066
gated_alive:a_4a:297340,a_4a,297340,7.01813268661499,10.274040222167969
gated_alive:a_4a:298276,a_4a,298276,2.176335334777832,11.300641059875488
gated_alive:a_4a:298340,a_4a,298340,6.562661170959473,9.894402503967285
gated_alive:a_4a:299533,a_4a,299533,3.7084619998931885,13.750107765197754
gated_alive:a_4a:300378,a_4a,300378,10.504283905029297,11.186535835266113
gated_alive:a_4a:300686,a_4a,300686,7.789255619049072,12.007949829101562
gated_alive:a_4a:301046,a_4a,301046,8.017924308776855,12.919942855834961
gated_alive:a_4a:301671,a_4a,301671,2.120842218399048,12.793356895446777
gated_alive:a_4a:302478,a_4a,302478,2.9322562217712402,13.753639221191406
gated_alive:a_4a:302490,a_4a,302490,4.223740100860596,13.86404037475586
gated_alive:a_4a:302572,a_4a,302572,9.139891624450684,8.563612937927246
gated_alive:a_4a:302617,a_4a,302617,8.80747127532959,12.637022972106934
gated_alive:a_4a:303255,a_4a,303255,5.5808210372924805,10.737926483154297
gated_alive:a_4a:303750,a_4a,303750,9.322074890136719,15.690092086791992
gated_alive:a_4a:303764,a_4a,303764,11.27755069732666,11.229230880737305
gated_alive:a_4a:304258,a_4a,304258,7.648640155792236,16.04368782043457
gated_alive:a_4a:304363,a_4a,304363,8.347145080566406,15.716160774230957
gated_alive:a_4a:304605,a_4a,304605,8.82819938659668,16.264190673828125
gated_alive:a_4a:304662,a_4a,304662,9.181844711303711,15.667460441589355
gated_alive:a_4a:305453,a_4a,305453,6.206167221069336,11.851164817810059
gated_alive:a_4a:306842,a_4a,306842,6.528318881988525,11.533438682556152
gated_alive:a_4a:307470,a_4a,307470,10.989130020141602,11.085261344909668
gated_alive:a_4a:307602,a_4a,307602,5.142190933227539,9.458178520202637
gated_alive:a_4a:307916,a_4a,307916,3.970327854156494,9.702281951904297
gated_alive:a_4a:307921,a_4a,307921,4.380005359649658,13.057373046875
gated_alive:a_4a:308047,a_4a,308047,7.583911418914795,13.815454483032227
gated_alive:a_4a:308425,a_4a,308425,4.153076171875,9.330513000488281
gated_alive:a_4a:309284,a_4a,309284,6.199900150299072,12.827317237854004
gated_alive:a_4a:309326,a_4a,309326,2.1715943813323975,14.631391525268555
gated_alive:a_4a:309574,a_4a,309574,7.9724650382995605,10.962367057800293
gated_alive:a_4a:311200,a_4a,311200,4.251620769500732,13.966703414916992
gated_alive:a_4a:311578,a_4a,311578,8.46422290802002,16.668806076049805
gated_alive:a_4b:204,a_4b,204,2.9342377185821533,11.386940002441406
gated_alive:a_4b:865,a_4b,865,9.932568550109863,11.439047813415527
gated_alive:a_4b:1082,a_4b,1082,6.402042865753174,10.934907913208008
gated_alive:a_4b:1178,a_4b,1178,9.301204681396484,11.260910987854004
gated_alive:a_4b:1378,a_4b,1378,9.01327896118164,11.730488777160645
gated_alive:a_4b:1866,a_4b,1866,8.1023588180542,14.941510200500488
gated_alive:a_4b:1918,a_4b,1918,2.128480911254883,13.199501037597656
gated_alive:a_4b:2096,a_4b,2096,2.1269397735595703,14.429104804992676
gated_alive:a_4b:2206,a_4b,2206,2.65089750289917,10.836410522460938
gated_alive:a_4b:2403,a_4b,2403,2.9621899127960205,11.6406888961792
gated_alive:a_4b:2454,a_4b,2454,3.221532106399536,13.622761726379395
gated_alive:a_4b:2714,a_4b,2714,9.276151657104492,14.677910804748535
gated_alive:a_4b:2717,a_4b,2717,6.565756797790527,7.729197025299072
gated_alive:a_4b:3582,a_4b,3582,3.2242746353149414,10.780835151672363
gated_alive:a_4b:3897,a_4b,3897,2.0702855587005615,11.127524375915527
gated_alive:a_4b:4282,a_4b,4282,4.21045446395874,9.834538459777832
gated_alive:a_4b:4851,a_4b,4851,7.731070518493652,15.335810661315918
gated_alive:a_4b:5041,a_4b,5041,6.73129415512085,12.539937973022461
gated_alive:a_4b:5124,a_4b,5124,8.860504150390625,15.189702987670898
gated_alive:a_4b:5328,a_4b,5328,8.361601829528809,11.1624116897583
gated_alive:a_4b:5365,a_4b,5365,8.614558219909668,11.639070510864258
gated_alive:a_4b:5547,a_4b,5547,9.257928848266602,11.742152214050293
gated_alive:a_4b:5810,a_4b,5810,8.751328468322754,12.378499031066895
gated_alive:a_4b:6974,a_4b,6974,9.591605186462402,11.323229789733887
gated_alive:a_4b:7734,a_4b,7734,6.794454097747803,10.888591766357422
gated_alive:a_4b:9321,a_4b,9321,6.857990264892578,9.733131408691406
gated_alive:a_4b:9762,a_4b,9762,9.001992225646973,13.07522964477539
gated_alive:a_4b:9877,a_4b,9877,7.990444660186768,12.109747886657715
gated_alive:a_4b:10337,a_4b,10337,3.743574857711792,9.923913955688477
gated_alive:a_4b:10536,a_4b,10536,3.7164385318756104,10.8447904586792
gated_alive:a_4b:11189,a_4b,11189,9.863630294799805,11.69515609741211
gated_alive:a_4b:11241,a_4b,11241,2.1973795890808105,13.868317604064941
gated_alive:a_4b:11504,a_4b,11504,8.765410423278809,15.693671226501465
gated_alive:a_4b:12087,a_4b,12087,2.1110219955444336,11.61660385131836
gated_alive:a_4b:13284,a_4b,13284,9.539053916931152,11.941207885742188
gated_alive:a_4b:14143,a_4b,14143,6.661197662353516,9.312323570251465
gated_alive:a_4b:14744,a_4b,14744,10.879895210266113,13.21982479095459
gated_alive:a_4b:14853,a_4b,14853,8.926032066345215,11.429203033447266
gated_alive:a_4b:15095,a_4b,15095,7.01273250579834,12.834959030151367
gated_alive:a_4b:15263,a_4b,15263,2.994943141937256,13.648465156555176
gated_alive:a_4b:15442,a_4b,15442,2.57305645942688,14.005414962768555
gated_alive:a_4b:15584,a_4b,15584,6.658833026885986,11.403867721557617
gated_alive:a_4b:15667,a_4b,15667,2.451904535293579,13.733243942260742
gated_alive:a_4b:15774,a_4b,15774,9.980886459350586,15.39527702331543
gated_alive:a_4b:16063,a_4b,16063,8.542959213256836,12.917591094970703
gated_alive:a_4b:17501,a_4b,17501,5.010753631591797,6.256285667419434
gated_alive:a_4b:17919,a_4b,17919,6.744783401489258,13.050320625305176
gated_alive:a_4b:18056,a_4b,18056,8.805757522583008,8.799908638000488
gated_alive:a_4b:18110,a_4b,18110,9.80766487121582,11.752901077270508
gated_alive:a_4b:18111,a_4b,18111,2.635370969772339,11.85036849975586
gated_alive:a_4b:18293,a_4b,18293,8.399991989135742,14.789149284362793
gated_alive:a_4b:19242,a_4b,19242,8.478172302246094,11.87292766571045
gated_alive:a_4b:19305,a_4b,19305,1.9898117780685425,13.776515007019043
gated_alive:a_4b:20775,a_4b,20775,6.689862251281738,11.55242919921875
gated_alive:a_4b:20911,a_4b,20911,10.043827056884766,12.800427436828613
gated_alive:a_4b:22884,a_4b,22884,2.8275516033172607,13.667667388916016
gated_alive:a_4b:23825,a_4b,23825,8.525894165039062,15.923966407775879
gated_alive:a_4b:24085,a_4b,24085,10.630279541015625,13.191092491149902
gated_alive:a_4b:24226,a_4b,24226,2.5983715057373047,10.838773727416992
gated_alive:a_4b:24352,a_4b,24352,8.32629108428955,10.503511428833008
gated_alive:a_4b:24426,a_4b,24426,9.53709602355957,10.95792007446289
gated_alive:a_4b:24546,a_4b,24546,5.249866962432861,14.610268592834473
gated_alive:a_4b:25483,a_4b,25483,2.598890542984009,12.079117774963379
gated_alive:a_4b:25571,a_4b,25571,8.378532409667969,13.71084976196289
gated_alive:a_4b:25903,a_4b,25903,3.562791585922241,12.685587882995605
gated_alive:a_4b:26004,a_4b,26004,4.168997287750244,9.990296363830566
gated_alive:a_4b:26116,a_4b,26116,9.058435440063477,11.314346313476562
gated_alive:a_4b:26350,a_4b,26350,8.692371368408203,11.109935760498047
gated_alive:a_4b:27689,a_4b,27689,7.538909912109375,13.465784072875977
gated_alive:a_4b:27891,a_4b,27891,9.909034729003906,14.785920143127441
gated_alive:a_4b:28054,a_4b,28054,5.351889133453369,12.04174518585205
gated_alive:a_4b:28379,a_4b,28379,10.864904403686523,11.029336929321289
gated_alive:a_4b:28540,a_4b,28540,8.701637268066406,11.381769180297852
gated_alive:a_4b:29029,a_4b,29029,1.6677652597427368,11.963544845581055
gated_alive:a_4b:30688,a_4b,30688,4.690430641174316,13.968114852905273
gated_alive:a_4b:30743,a_4b,30743,6.655754089355469,9.32347297668457
gated_alive:a_4b:31198,a_4b,31198,10.669302940368652,10.970124244689941
gated_alive:a_4b:32051,a_4b,32051,8.698143005371094,11.702542304992676
gated_alive:a_4b:32341,a_4b,32341,9.740690231323242,11.20028305053711
gated_alive:a_4b:32512,a_4b,32512,1.7114195823669434,11.725994110107422
gated_alive:a_4b:33284,a_4b,33284,7.983863353729248,15.096277236938477
gated_alive:a_4b:33552,a_4b,33552,4.978333950042725,7.954288959503174
gated_alive:a_4b:34827,a_4b,34827,7.471858978271484,14.921574592590332
gated_alive:a_4b:35215,a_4b,35215,10.013617515563965,15.001075744628906
gated_alive:a_4b:35348,a_4b,35348,6.574118614196777,9.933924674987793
gated_alive:a_4b:35416,a_4b,35416,8.222832679748535,12.365211486816406
gated_alive:a_4b:35569,a_4b,35569,3.885655403137207,13.056130409240723
gated_alive:a_4b:36296,a_4b,36296,9.561399459838867,11.103404998779297
gated_alive:a_4b:36331,a_4b,36331,8.486166000366211,11.929954528808594
gated_alive:a_4b:36879,a_4b,36879,9.669751167297363,11.11135482788086
gated_alive:a_4b:36921,a_4b,36921,8.686126708984375,8.403236389160156
gated_alive:a_4b:37085,a_4b,37085,8.867109298706055,14.71471881866455
gated_alive:a_4b:37708,a_4b,37708,9.21908187866211,11.358392715454102
gated_alive:a_4b:37952,a_4b,37952,1.7229347229003906,11.863119125366211
gated_alive:a_4b:38029,a_4b,38029,9.028083801269531,11.846595764160156
gated_alive:a_4b:38560,a_4b,38560,2.995227098464966,12.385725021362305
gated_alive:a_4b:39609,a_4b,39609,10.102737426757812,11.9129638671875
gated_alive:a_4b:39833,a_4b,39833,8.31691837310791,12.178948402404785
gated_alive:a_4b:40707,a_4b,40707,8.838390350341797,10.782689094543457
gated_alive:a_4b:41412,a_4b,41412,8.43400764465332,11.037625312805176
gated_alive:a_4b:41618,a_4b,41618,8.500662803649902,15.191116333007812
gated_alive:a_4b:42266,a_4b,42266,6.47934627532959,11.118857383728027
gated_alive:a_4b:42527,a_4b,42527,6.9233808517456055,9.759557723999023
gated_alive:a_4b:42707,a_4b,42707,10.751493453979492,13.254237174987793
gated_alive:a_4b:42765,a_4b,42765,6.387421131134033,8.416312217712402
gated_alive:a_4b:43565,a_4b,43565,10.07761287689209,15.138016700744629
gated_alive:a_4b:43641,a_4b,43641,9.501819610595703,11.931161880493164
gated_alive:a_4b:44103,a_4b,44103,8.374159812927246,8.737236022949219
gated_alive:a_4b:44350,a_4b,44350,6.603572368621826,9.918331146240234
gated_alive:a_4b:44475,a_4b,44475,7.934319019317627,14.14449691772461
gated_alive:a_4b:44571,a_4b,44571,1.9329380989074707,11.237133026123047
gated_alive:a_4b:44671,a_4b,44671,7.2198967933654785,9.947495460510254
gated_alive:a_4b:45080,a_4b,45080,9.018465042114258,8.636826515197754
gated_alive:a_4b:45251,a_4b,45251,10.596528053283691,10.982433319091797
gated_alive:a_4b:45522,a_4b,45522,7.619182586669922,11.926753044128418
gated_alive:a_4b:46055,a_4b,46055,5.852422714233398,9.487029075622559
gated_alive:a_4b:46100,a_4b,46100,8.566530227661133,12.102035522460938
gated_alive:a_4b:46636,a_4b,46636,10.908535957336426,11.18369197845459
gated_alive:a_4b:47124,a_4b,47124,6.739234447479248,8.885244369506836
gated_alive:a_4b:47232,a_4b,47232,9.651188850402832,11.873688697814941
gated_alive:a_4b:48537,a_4b,48537,10.8113431930542,11.237091064453125
gated_alive:a_4b:50641,a_4b,50641,9.461181640625,15.727543830871582
gated_alive:a_4b:51120,a_4b,51120,7.847731113433838,12.736292839050293
gated_alive:a_4b:51432,a_4b,51432,7.781406402587891,13.047615051269531
gated_alive:a_4b:51576,a_4b,51576,8.83466911315918,16.223987579345703
gated_alive:a_4b:51759,a_4b,51759,3.246544599533081,13.641035079956055
gated_alive:a_4b:52097,a_4b,52097,8.699374198913574,12.061431884765625
gated_alive:a_4b:52173,a_4b,52173,9.154146194458008,10.929930686950684
gated_alive:a_4b:52514,a_4b,52514,8.855586051940918,11.83222770690918
gated_alive:a_4b:55395,a_4b,55395,7.534165382385254,11.98940658569336
gated_alive:a_4b:55435,a_4b,55435,9.102721214294434,11.996737480163574
gated_alive:a_4b:56064,a_4b,56064,7.847051620483398,9.158357620239258
gated_alive:a_4b:56193,a_4b,56193,7.630514621734619,11.331151962280273
gated_alive:a_4b:56986,a_4b,56986,9.158092498779297,15.761337280273438
gated_alive:a_4b:57071,a_4b,57071,2.8912291526794434,13.421889305114746
gated_alive:a_4b:57575,a_4b,57575,6.791144371032715,9.941795349121094
gated_alive:a_4b:58779,a_4b,58779,9.161148071289062,12.172340393066406
gated_alive:a_4b:60261,a_4b,60261,7.0323309898376465,9.220749855041504
gated_alive:a_4b:60455,a_4b,60455,3.9983468055725098,12.225285530090332
gated_alive:a_4b:61064,a_4b,61064,10.784257888793945,13.260100364685059
gated_alive:a_4b:61380,a_4b,61380,2.0653488636016846,12.30172061920166
gated_alive:a_4b:61389,a_4b,61389,7.114537239074707,13.155418395996094
gated_alive:a_4b:61532,a_4b,61532,9.228883743286133,11.391214370727539
gated_alive:a_4b:61663,a_4b,61663,2.051614284515381,11.455694198608398
gated_alive:a_4b:61944,a_4b,61944,2.7689201831817627,11.703566551208496
gated_alive:a_4b:62598,a_4b,62598,9.8731689453125,11.544453620910645
gated_alive:a_4b:63255,a_4b,63255,1.9485392570495605,13.95116901397705
gated_alive:a_4b:63694,a_4b,63694,7.132297515869141,9.7186279296875
gated_alive:a_4b:63802,a_4b,63802,8.705230712890625,15.586832046508789
gated_alive:a_4b:63844,a_4b,63844,10.831908226013184,11.123696327209473
gated_alive:a_4b:64066,a_4b,64066,8.433484077453613,15.040548324584961
gated_alive:a_4b:65061,a_4b,65061,9.110801696777344,11.319079399108887
gated_alive:a_4b:65312,a_4b,65312,6.567576885223389,11.453217506408691
gated_alive:a_4b:66673,a_4b,66673,10.502385139465332,12.631210327148438
gated_alive:a_4b:67449,a_4b,67449,8.918478012084961,11.567493438720703
gated_alive:a_4b:67702,a_4b,67702,3.9015285968780518,14.062304496765137
gated_alive:a_4b:67804,a_4b,67804,10.865438461303711,13.197107315063477
gated_alive:a_4b:68666,a_4b,68666,3.460916519165039,14.532527923583984
gated_alive:a_4b:69019,a_4b,69019,8.907979965209961,11.43634033203125
gated_alive:a_4b:69616,a_4b,69616,6.59153938293457,12.661322593688965
gated_alive:a_4b:69867,a_4b,69867,4.769219398498535,9.529848098754883
gated_alive:a_4b:70573,a_4b,70573,8.593669891357422,15.016358375549316
gated_alive:a_4b:71836,a_4b,71836,7.055062770843506,9.82917594909668
gated_alive:a_4b:71870,a_4b,71870,2.743612051010132,12.366377830505371
gated_alive:a_4b:71970,a_4b,71970,2.4870996475219727,12.412054061889648
gated_alive:a_4b:72103,a_4b,72103,1.6659960746765137,12.04505729675293
gated_alive:a_4b:72140,a_4b,72140,6.9842376708984375,10.160916328430176
gated_alive:a_4b:72668,a_4b,72668,10.445647239685059,11.11720085144043
gated_alive:a_4b:74131,a_4b,74131,4.994697570800781,6.5185346603393555
gated_alive:a_4b:74625,a_4b,74625,8.486795425415039,16.919898986816406
gated_alive:a_4b:75198,a_4b,75198,10.780425071716309,12.970392227172852
gated_alive:a_4b:75323,a_4b,75323,4.868140697479248,9.515694618225098
gated_alive:a_4b:75583,a_4b,75583,9.975166320800781,10.684053421020508
gated_alive:a_4b:76648,a_4b,76648,2.599956512451172,14.162603378295898
gated_alive:a_4b:77123,a_4b,77123,2.4508469104766846,11.693512916564941
gated_alive:a_4b:77335,a_4b,77335,8.844038009643555,15.433040618896484
gated_alive:a_4b:77398,a_4b,77398,8.56069278717041,16.30304527282715
gated_alive:a_4b:77400,a_4b,77400,6.691227912902832,9.873483657836914
gated_alive:a_4b:77531,a_4b,77531,9.493645668029785,11.234957695007324
gated_alive:a_4b:78608,a_4b,78608,6.399409770965576,8.328808784484863
gated_alive:a_4b:78803,a_4b,78803,8.72807788848877,11.282856941223145
gated_alive:a_4b:79032,a_4b,79032,9.73876953125,11.805636405944824
gated_alive:a_4b:79096,a_4b,79096,7.545222759246826,12.831939697265625
gated_alive:a_4b:79558,a_4b,79558,2.3009397983551025,13.39318561553955
gated_alive:a_4b:80371,a_4b,80371,3.5502431392669678,9.937854766845703
gated_alive:a_4b:80385,a_4b,80385,4.497546195983887,10.075987815856934
gated_alive:a_4b:80872,a_4b,80872,10.033546447753906,13.370702743530273
gated_alive:a_4b:81629,a_4b,81629,6.4691009521484375,11.649897575378418
gated_alive:a_4b:81770,a_4b,81770,8.759907722473145,12.108138084411621
gated_alive:a_4b:82040,a_4b,82040,3.8899412155151367,13.793481826782227
gated_alive:a_4b:82601,a_4b,82601,2.550353765487671,11.862643241882324
gated_alive:a_4b:83021,a_4b,83021,2.160062551498413,14.579466819763184
gated_alive:a_4b:83054,a_4b,83054,2.147418975830078,11.483461380004883
gated_alive:a_4b:83282,a_4b,83282,6.274251461029053,7.461513519287109
gated_alive:a_4b:83435,a_4b,83435,3.613236904144287,13.645002365112305
gated_alive:a_4b:83480,a_4b,83480,8.96735954284668,11.81808090209961
gated_alive:a_4b:83811,a_4b,83811,8.913161277770996,8.629070281982422
gated_alive:a_4b:83987,a_4b,83987,2.874817132949829,13.199346542358398
gated_alive:a_4b:84031,a_4b,84031,7.023013114929199,7.3465189933776855
gated_alive:a_4b:85116,a_4b,85116,2.2135684490203857,13.765089988708496
gated_alive:a_4b:85255,a_4b,85255,8.934528350830078,15.487431526184082
gated_alive:a_4b:85765,a_4b,85765,8.644903182983398,8.398200035095215
gated_alive:a_4b:86449,a_4b,86449,6.897965431213379,9.934907913208008
gated_alive:a_4b:88055,a_4b,88055,8.877927780151367,11.088295936584473
gated_alive:a_4b:89368,a_4b,89368,8.188230514526367,10.69041919708252
gated_alive:a_4b:89753,a_4b,89753,9.109964370727539,11.77558708190918
gated_alive:a_4b:90780,a_4b,90780,8.494661331176758,11.192639350891113
gated_alive:a_4b:91238,a_4b,91238,8.337102890014648,13.25995922088623
gated_alive:a_4b:91615,a_4b,91615,7.47125244140625,9.285150527954102
gated_alive:a_4b:92179,a_4b,92179,7.912054538726807,11.951394081115723
gated_alive:a_4b:92343,a_4b,92343,9.440088272094727,16.417295455932617
gated_alive:a_4b:93174,a_4b,93174,5.371494770050049,8.78239631652832
gated_alive:a_4b:93946,a_4b,93946,8.55544376373291,12.238454818725586
gated_alive:a_4b:95003,a_4b,95003,8.370512962341309,15.97896671295166
gated_alive:a_4b:95471,a_4b,95471,9.391484260559082,10.559934616088867
gated_alive:a_4b:95541,a_4b,95541,8.115904808044434,15.029908180236816
gated_alive:a_4b:95772,a_4b,95772,2.269979953765869,11.730145454406738
gated_alive:a_4b:96790,a_4b,96790,9.71533203125,10.673027992248535
gated_alive:a_4b:96870,a_4b,96870,6.5973591804504395,9.869800567626953
gated_alive:a_4b:96961,a_4b,96961,8.682344436645508,12.988607406616211
gated_alive:a_4b:97991,a_4b,97991,9.352940559387207,15.663352012634277
gated_alive:a_4b:98281,a_4b,98281,9.567293167114258,12.301263809204102
gated_alive:a_4b:98375,a_4b,98375,4.260578155517578,11.574197769165039
gated_alive:a_4b:98732,a_4b,98732,2.3486831188201904,12.058147430419922
gated_alive:a_4b:98875,a_4b,98875,8.798074722290039,11.689858436584473
gated_alive:a_4b:98991,a_4b,98991,9.052492141723633,11.878056526184082
gated_alive:a_4b:99136,a_4b,99136,10.254863739013672,12.823280334472656
gated_alive:a_4b:99574,a_4b,99574,2.153750419616699,12.896151542663574
gated_alive:a_4b:100941,a_4b,100941,10.254010200500488,11.5753173828125
gated_alive:a_4b:101424,a_4b,101424,9.201759338378906,11.09465503692627
gated_alive:a_4b:101529,a_4b,101529,6.747764587402344,7.678354740142822
gated_alive:a_4b:101530,a_4b,101530,3.4775705337524414,14.696605682373047
gated_alive:a_4b:101680,a_4b,101680,8.284931182861328,14.869894981384277
gated_alive:a_4b:102261,a_4b,102261,7.0495076179504395,12.792219161987305
gated_alive:a_4b:102431,a_4b,102431,6.5649871826171875,11.525104522705078
gated_alive:a_4b:103059,a_4b,103059,2.147509813308716,13.238640785217285
gated_alive:a_4b:103111,a_4b,103111,8.881454467773438,10.879619598388672
gated_alive:a_4b:103819,a_4b,103819,8.6608304977417,12.749871253967285
gated_alive:a_4b:104846,a_4b,104846,4.486310005187988,9.560782432556152
gated_alive:a_4b:105685,a_4b,105685,8.637429237365723,8.749290466308594
gated_alive:a_4b:105850,a_4b,105850,8.752937316894531,8.737339973449707
gated_alive:a_4b:107001,a_4b,107001,2.0841641426086426,13.700531005859375
gated_alive:a_4b:107424,a_4b,107424,2.9727442264556885,12.756845474243164
gated_alive:a_4b:107479,a_4b,107479,8.423447608947754,11.511506080627441
gated_alive:a_4b:107509,a_4b,107509,8.551958084106445,15.532413482666016
gated_alive:a_4b:107922,a_4b,107922,8.848063468933105,11.912697792053223
gated_alive:a_4b:108202,a_4b,108202,5.580114841461182,10.422086715698242
gated_alive:a_4b:109031,a_4b,109031,9.765380859375,11.500202178955078
gated_alive:a_4b:109670,a_4b,109670,10.663209915161133,10.594663619995117
gated_alive:a_4b:110097,a_4b,110097,6.817112922668457,12.10351276397705
gated_alive:a_4b:110228,a_4b,110228,8.462726593017578,15.478772163391113
gated_alive:a_4b:111668,a_4b,111668,2.007640838623047,11.157099723815918
gated_alive:a_4b:112163,a_4b,112163,9.066460609436035,12.68178939819336
gated_alive:a_4b:112638,a_4b,112638,8.927756309509277,8.789939880371094
gated_alive:a_4b:113894,a_4b,113894,8.368535041809082,15.394502639770508
gated_alive:a_4b:115305,a_4b,115305,2.7596051692962646,12.435519218444824
gated_alive:a_4b:115333,a_4b,115333,7.909970760345459,13.711746215820312
gated_alive:a_4b:115338,a_4b,115338,1.8420546054840088,11.300458908081055
gated_alive:a_4b:116410,a_4b,116410,6.849910259246826,11.6090726852417
gated_alive:a_4b:116568,a_4b,116568,9.269356727600098,11.544772148132324
gated_alive:a_4b:116770,a_4b,116770,6.64661169052124,11.502984046936035
gated_alive:a_4b:117100,a_4b,117100,6.900065898895264,9.96342658996582
gated_alive:a_4b:117478,a_4b,117478,2.1343212127685547,14.514313697814941
gated_alive:a_4b:117919,a_4b,117919,2.0430214405059814,11.686079978942871
gated_alive:a_4b:118430,a_4b,118430,3.61726713180542,13.41254711151123
gated_alive:a_4b:119355,a_4b,119355,1.987708330154419,11.684672355651855
gated_alive:a_4b:119848,a_4b,119848,2.281179428100586,11.917471885681152
gated_alive:a_4b:120158,a_4b,120158,9.355337142944336,11.255377769470215
gated_alive:a_4b:120216,a_4b,120216,4.889896392822266,6.570354461669922
gated_alive:a_4b:120452,a_4b,120452,2.223482370376587,11.004010200500488
gated_alive:a_4b:120522,a_4b,120522,8.04318904876709,15.164848327636719
gated_alive:a_4b:121353,a_4b,121353,2.0074198246002197,13.804434776306152
gated_alive:a_4b:122741,a_4b,122741,10.670723915100098,12.989409446716309
gated_alive:a_4b:123282,a_4b,123282,8.488554954528809,12.2409086227417
gated_alive:a_4b:123307,a_4b,123307,9.595714569091797,12.347265243530273
gated_alive:a_4b:124606,a_4b,124606,4.710503578186035,12.93311882019043
gated_alive:a_4b:124751,a_4b,124751,6.813357830047607,7.437825679779053
gated_alive:a_4b:124869,a_4b,124869,8.296380996704102,11.170188903808594
gated_alive:a_4b:125082,a_4b,125082,3.8250017166137695,10.168959617614746
gated_alive:a_4b:125491,a_4b,125491,9.79382610321045,12.033367156982422
gated_alive:a_4b:125538,a_4b,125538,4.313559532165527,12.989094734191895
gated_alive:a_4b:125745,a_4b,125745,7.401888370513916,10.16672134399414
gated_alive:a_4b:126288,a_4b,126288,9.583879470825195,14.69969654083252
gated_alive:a_4b:126304,a_4b,126304,6.3559722900390625,10.197470664978027
gated_alive:a_4b:127189,a_4b,127189,8.687797546386719,15.525520324707031
gated_alive:a_4b:127478,a_4b,127478,4.011048793792725,13.181495666503906
gated_alive:a_4b:127514,a_4b,127514,8.731285095214844,11.351542472839355
gated_alive:a_4b:128235,a_4b,128235,8.687297821044922,11.589479446411133
gated_alive:a_4b:128487,a_4b,128487,8.707207679748535,12.332062721252441
gated_alive:a_4b:128794,a_4b,128794,8.839877128601074,11.62574291229248
gated_alive:a_4b:129983,a_4b,129983,6.6748127937316895,12.479514122009277
gated_alive:a_4b:130091,a_4b,130091,8.14282512664795,15.148016929626465
gated_alive:a_4b:130753,a_4b,130753,7.243834495544434,13.163039207458496
gated_alive:a_4b:131498,a_4b,131498,8.712793350219727,8.733814239501953
gated_alive:a_4b:132235,a_4b,132235,9.418135643005371,11.081064224243164
gated_alive:a_4b:132299,a_4b,132299,8.007104873657227,10.577381134033203
gated_alive:a_4b:132425,a_4b,132425,3.195270299911499,10.124109268188477
gated_alive:a_4b:132659,a_4b,132659,9.148107528686523,12.541413307189941
gated_alive:a_4b:133107,a_4b,133107,9.338647842407227,11.451251029968262
gated_alive:a_4b:133963,a_4b,133963,8.482039451599121,12.901134490966797
gated_alive:a_4b:134054,a_4b,134054,8.706787109375,8.61307144165039
gated_alive:a_4b:134514,a_4b,134514,6.804424285888672,8.945921897888184
gated_alive:a_4b:135064,a_4b,135064,6.673398971557617,11.500382423400879
gated_alive:a_4b:135082,a_4b,135082,9.133694648742676,11.97610092163086
gated_alive:a_4b:135694,a_4b,135694,8.880305290222168,11.759919166564941
gated_alive:a_4b:136438,a_4b,136438,8.481972694396973,13.15497875213623
gated_alive:a_4b:137490,a_4b,137490,7.2084832191467285,12.742080688476562
gated_alive:a_4b:138528,a_4b,138528,8.103694915771484,14.946672439575195
gated_alive:a_4b:139148,a_4b,139148,8.810194969177246,12.422691345214844
gated_alive:a_4b:139164,a_4b,139164,8.412541389465332,15.809625625610352
gated_alive:a_4b:140376,a_4b,140376,7.5514421463012695,14.916993141174316
gated_alive:a_4b:141768,a_4b,141768,6.674589157104492,11.539443016052246
gated_alive:a_4b:142767,a_4b,142767,8.97279167175293,12.46848201751709
gated_alive:a_4b:143039,a_4b,143039,2.769860029220581,14.054790496826172
gated_alive:a_4b:143835,a_4b,143835,8.972393035888672,11.055242538452148
