"method","gate","run_mode","split_id","split_seed","cluster_id","marker","centroid","coefficient","transform_cofactor","minimum_cluster_size_fraction"
"citrus","gated_alive","full",21,1066207224,139697,"2DL1",0.0601929555296194,92.2933505115169,5,5e-04
"citrus","gated_alive","full",21,1066207224,139697,"CD94",1.30352756588516,92.2933505115169,5,5e-04
"citrus","gated_alive","full",21,1066207224,139697,"CD34",0.30599712011395,92.2933505115169,5,5e-04
"citrus","gated_alive","full",21,1066207224,139697,"CCR7",0.980538219268923,92.2933505115169,5,5e-04
"citrus","gated_alive","full",21,1066207224,139697,"2DL3",0.399434730954999,92.2933505115169,5,5e-04
"citrus","gated_alive","full",21,1066207224,139697,"NKG2A",1.18160240919448,92.2933505115169,5,5e-04
"citrus","gated_alive","full",21,1066207224,139697,"HLA-DR",5.91435197148648,92.2933505115169,5,5e-04
"citrus","gated_alive","full",21,1066207224,139697,"2DL4",2.25405806004658,92.2933505115169,5,5e-04
"citrus","gated_alive","full",21,1066207224,139697,"CD56",1.28811348331015,92.2933505115169,5,5e-04
"citrus","gated_alive","full",21,1066207224,139697,"2DL5",0.138698173839157,92.2933505115169,5,5e-04
"citrus","gated_alive","full",21,1066207224,139697,"CD25",0.174518017204873,92.2933505115169,5,5e-04
"citrus","gated_alive","full",22,3929519758,137317,"CD3",3.04902450560307,-876.84319229914,5,5e-04
"citrus","gated_alive","full",22,3929519758,137317,"CD27",0.524409744346338,-876.84319229914,5,5e-04
"citrus","gated_alive","full",22,3929519758,137317,"CD19",0.149883459135647,-876.84319229914,5,5e-04
"citrus","gated_alive","full",22,3929519758,137317,"CD4",1.99001611253666,-876.84319229914,5,5e-04
"citrus","gated_alive","full",22,3929519758,137317,"CD8",0.848549497384075,-876.84319229914,5,5e-04
"citrus","gated_alive","full",22,3929519758,137317,"CD57",0.153942764787118,-876.84319229914,5,5e-04
"citrus","gated_alive","full",22,3929519758,137317,"2DL1-S1",0.0205974680463775,-876.84319229914,5,5e-04
"citrus","gated_alive","full",22,3929519758,137317,"TRAIL",0.0287831254286066,-876.84319229914,5,5e-04
"citrus","gated_alive","full",22,3929519758,137317,"2DL2-L3-S2",0.175524103370801,-876.84319229914,5,5e-04
"citrus","gated_alive","full",22,3929519758,137317,"CD16",2.32240196884954,-876.84319229914,5,5e-04
"citrus","gated_alive","full",22,3929519758,137317,"CD10",0.375334488761022,-876.84319229914,5,5e-04
"citrus","gated_alive","full",22,3929519758,137317,"3DL1-S1",-0.0411015404424978,-876.84319229914,5,5e-04
"citrus","gated_alive","full",22,3929519758,137317,"CD117",0.139870210828969,-876.84319229914,5,5e-04
"citrus","gated_alive","full",22,3929519758,137317,"2DS4",0.161596015136043,-876.84319229914,5,5e-04
"citrus","gated_alive","full",22,3929519758,137317,"ILT2-CD85j",3.6868289440164,-876.84319229914,5,5e-04
"citrus","gated_alive","full",22,3929519758,137317,"NKp46",0.429957159294771,-876.84319229914,5,5e-04
"citrus","gated_alive","full",22,3929519758,137317,"NKG2D",0.314933964692002,-876.84319229914,5,5e-04
"citrus","gated_alive","full",22,3929519758,137317,"NKG2C",0.0934474901951582,-876.84319229914,5,5e-04
"citrus","gated_alive","full",22,3929519758,137317,"2B4",2.69205382835882,-876.84319229914,5,5e-04
"citrus","gated_alive","full",22,3929519758,137317,"CD33",4.95642795435128,-876.84319229914,5,5e-04
"citrus","gated_alive","full",22,3929519758,137317,"CD11b",1.29915205397438,-876.84319229914,5,5e-04
"citrus","gated_alive","full",22,3929519758,137317,"NKp30",0.556211978026271,-876.84319229914,5,5e-04
"citrus","gated_alive","full",22,3929519758,137317,"CD122",0.371696922516654,-876.84319229914,5,5e-04
"citrus","gated_alive","full",22,3929519758,137317,"3DL1",0.0758133355269942,-876.84319229914,5,5e-04
"citrus","gated_alive","full",22,3929519758,137317,"NKp44",0.061944636066419,-876.84319229914,5,5e-04
"citrus","gated_alive","full",22,3929519758,137317,"CD127",0.204401656894594,-876.84319229914,5,5e-04
"citrus","gated_alive","full",22,3929519758,137317,"2DL1",0.0427828784150873,-876.84319229914,5,5e-04
"citrus","gated_alive","full",22,3929519758,137317,"CD94",0.187221706439702,-876.84319229914,5,5e-04
"citrus","gated_alive","full",22,3929519758,137317,"CD34",1.80377280243587,-876.84319229914,5,5e-04
"citrus","gated_alive","full",22,3929519758,137317,"CCR7",0.330909316095547,-876.84319229914,5,5e-04
"citrus","gated_alive","full",22,3929519758,137317,"2DL3",0.573610320388287,-876.84319229914,5,5e-04
"citrus","gated_alive","full",22,3929519758,137317,"NKG2A",2.0141792916734,-876.84319229914,5,5e-04
"citrus","gated_alive","full",22,3929519758,137317,"HLA-DR",6.6222471741271,-876.84319229914,5,5e-04
"citrus","gated_alive","full",22,3929519758,137317,"2DL4",2.77586611842242,-876.84319229914,5,5e-04
"citrus","gated_alive","full",22,3929519758,137317,"CD56",0.924346114466829,-876.84319229914,5,5e-04
"citrus","gated_alive","full",22,3929519758,137317,"2DL5",0.93716577670628,-876.84319229914,5,5e-04
"citrus","gated_alive","full",22,3929519758,137317,"CD25",0.0386722591203771,-876.84319229914,5,5e-04
"citrus","gated_alive","full",22,3929519758,138162,"CD3",2.39543966579282,-81.9658272098384,5,5e-04
"citrus","gated_alive","full",22,3929519758,138162,"CD27",0.189580435408906,-81.9658272098384,5,5e-04
"citrus","gated_alive","full",22,3929519758,138162,"CD19",0.21955473291616,-81.9658272098384,5,5e-04
"citrus","gated_alive","full",22,3929519758,138162,"CD4",0.169650933393856,-81.9658272098384,5,5e-04
"citrus","gated_alive","full",22,3929519758,138162,"CD8",0.578382155280059,-81.9658272098384,5,5e-04
"citrus","gated_alive","full",22,3929519758,138162,"CD57",0.0947413923590705,-81.9658272098384,5,5e-04
"citrus","gated_alive","full",22,3929519758,138162,"2DL1-S1",-0.0631137835657813,-81.9658272098384,5,5e-04
"citrus","gated_alive","full",22,3929519758,138162,"TRAIL",-0.0841436299513034,-81.9658272098384,5,5e-04
"citrus","gated_alive","full",22,3929519758,138162,"2DL2-L3-S2",-0.00748577785698706,-81.9658272098384,5,5e-04
"citrus","gated_alive","full",22,3929519758,138162,"CD16",0.308443343449357,-81.9658272098384,5,5e-04
"citrus","gated_alive","full",22,3929519758,138162,"CD10",-0.0396431971506353,-81.9658272098384,5,5e-04
"citrus","gated_alive","full",22,3929519758,138162,"3DL1-S1",-0.0463673446945673,-81.9658272098384,5,5e-04
"citrus","gated_alive","full",22,3929519758,138162,"CD117",-0.05017763412806,-81.9658272098384,5,5e-04
"citrus","gated_alive","full",22,3929519758,138162,"2DS4",0.288701884616522,-81.9658272098384,5,5e-04
"citrus","gated_alive","full",22,3929519758,138162,"ILT2-CD85j",0.299249950652473,-81.9658272098384,5,5e-04
"citrus","gated_alive","full",22,3929519758,138162,"NKp46",0.369407797430341,-81.9658272098384,5,5e-04
"citrus","gated_alive","full",22,3929519758,138162,"NKG2D",1.11354975216735,-81.9658272098384,5,5e-04
"citrus","gated_alive","full",22,3929519758,138162,"NKG2C",0.180030959078271,-81.9658272098384,5,5e-04
"citrus","gated_alive","full",22,3929519758,138162,"2B4",1.16485506029347,-81.9658272098384,5,5e-04
"citrus","gated_alive","full",22,3929519758,138162,"CD33",1.78522616746595,-81.9658272098384,5,5e-04
"citrus","gated_alive","full",22,3929519758,138162,"CD11b",0.130841639076522,-81.9658272098384,5,5e-04
"citrus","gated_alive","full",22,3929519758,138162,"NKp30",0.736878876170361,-81.9658272098384,5,5e-04
"citrus","gated_alive","full",22,3929519758,138162,"CD122",2.23990951715838,-81.9658272098384,5,5e-04
"citrus","gated_alive","full",22,3929519758,138162,"3DL1",0.216746071265131,-81.9658272098384,5,5e-04
"citrus","gated_alive","full",22,3929519758,138162,"NKp44",-0.0758472208340469,-81.9658272098384,5,5e-04
"citrus","gated_alive","full",22,3929519758,138162,"CD127",0.178561675862826,-81.9658272098384,5,5e-04
"citrus","gated_alive","full",22,3929519758,138162,"2DL1",0.069709580504164,-81.9658272098384,5,5e-04
"citrus","gated_alive","full",22,3929519758,138162,"CD94",2.85846451549193,-81.9658272098384,5,5e-04
"citrus","gated_alive","full",22,3929519758,138162,"CD34",0.543960196736362,-81.9658272098384,5,5e-04
"citrus","gated_alive","full",22,3929519758,138162,"CCR7",0.211016416293948,-81.9658272098384,5,5e-04
"citrus","gated_alive","full",22,3929519758,138162,"2DL3",0.0618816985640252,-81.9658272098384,5,5e-04
"citrus","gated_alive","full",22,3929519758,138162,"NKG2A",2.95107692599647,-81.9658272098384,5,5e-04
"citrus","gated_alive","full",22,3929519758,138162,"HLA-DR",1.61123507186932,-81.9658272098384,5,5e-04
"citrus","gated_alive","full",22,3929519758,138162,"2DL4",0.0882634049315914,-81.9658272098384,5,5e-04
"citrus","gated_alive","full",22,3929519758,138162,"CD56",0.887731674823234,-81.9658272098384,5,5e-04
"citrus","gated_alive","full",22,3929519758,138162,"2DL5",0.208282192632444,-81.9658272098384,5,5e-04
"citrus","gated_alive","full",22,3929519758,138162,"CD25",0.0743183098525794,-81.9658272098384,5,5e-04
"citrus","gated_alive","full",22,3929519758,139920,"CD3",2.80525500041948,20.3923046301628,5,5e-04
"citrus","gated_alive","full",22,3929519758,139920,"CD27",0.603287472033016,20.3923046301628,5,5e-04
"citrus","gated_alive","full",22,3929519758,139920,"CD19",0.376563704862742,20.3923046301628,5,5e-04
"citrus","gated_alive","full",22,3929519758,139920,"CD4",0.685648563789058,20.3923046301628,5,5e-04
"citrus","gated_alive","full",22,3929519758,139920,"CD8",3.30630418256183,20.3923046301628,5,5e-04
"citrus","gated_alive","full",22,3929519758,139920,"CD57",2.96426397181577,20.3923046301628,5,5e-04
"citrus","gated_alive","full",22,3929519758,139920,"2DL1-S1",0.853800544036712,20.3923046301628,5,5e-04
"citrus","gated_alive","full",22,3929519758,139920,"TRAIL",0.0260333940877579,20.3923046301628,5,5e-04
"citrus","gated_alive","full",22,3929519758,139920,"2DL2-L3-S2",1.05607041655951,20.3923046301628,5,5e-04
"citrus","gated_alive","full",22,3929519758,139920,"CD16",2.93463797460068,20.3923046301628,5,5e-04
"citrus","gated_alive","full",22,3929519758,139920,"CD10",0.561578340851268,20.3923046301628,5,5e-04
"citrus","gated_alive","full",22,3929519758,139920,"3DL1-S1",0.0490817362795816,20.3923046301628,5,5e-04
"citrus","gated_alive","full",22,3929519758,139920,"CD117",0.184002038997683,20.3923046301628,5,5e-04
"citrus","gated_alive","full",22,3929519758,139920,"2DS4",0.601306043689641,20.3923046301628,5,5e-04
"citrus","gated_alive","full",22,3929519758,139920,"ILT2-CD85j",1.17171114000405,20.3923046301628,5,5e-04
"citrus","gated_alive","full",22,3929519758,139920,"NKp46",0.90077003240994,20.3923046301628,5,5e-04
"citrus","gated_alive","full",22,3929519758,139920,"NKG2D",1.48593866260507,20.3923046301628,5,5e-04
"citrus","gated_alive","full",22,3929519758,139920,"NKG2C",3.27107482505505,20.3923046301628,5,5e-04
"citrus","gated_alive","full",22,3929519758,139920,"2B4",1.92449342274725,20.3923046301628,5,5e-04
"citrus","gated_alive","full",22,3929519758,139920,"CD33",1.56555531422203,20.3923046301628,5,5e-04
"citrus","gated_alive","full",22,3929519758,139920,"CD11b",0.857319825088825,20.3923046301628,5,5e-04
"citrus","gated_alive","full",22,3929519758,139920,"NKp30",1.10366379867538,20.3923046301628,5,5e-04
"citrus","gated_alive","full",22,3929519758,139920,"CD122",1.07004381064988,20.3923046301628,5,5e-04
"citrus","gated_alive","full",22,3929519758,139920,"3DL1",0.250416668907678,20.3923046301628,5,5e-04
"citrus","gated_alive","full",22,3929519758,139920,"NKp44",0.0659123264859104,20.3923046301628,5,5e-04
"citrus","gated_alive","full",22,3929519758,139920,"CD127",0.739511678815739,20.3923046301628,5,5e-04
"citrus","gated_alive","full",22,3929519758,139920,"2DL1",0.56682441722795,20.3923046301628,5,5e-04
"citrus","gated_alive","full",22,3929519758,139920,"CD94",3.25441609998188,20.3923046301628,5,5e-04
"citrus","gated_alive","full",22,3929519758,139920,"CD34",0.668033448811907,20.3923046301628,5,5e-04
"citrus","gated_alive","full",22,3929519758,139920,"CCR7",0.286717442145324,20.3923046301628,5,5e-04
"citrus","gated_alive","full",22,3929519758,139920,"2DL3",1.84682416601661,20.3923046301628,5,5e-04
"citrus","gated_alive","full",22,3929519758,139920,"NKG2A",0.500514521642479,20.3923046301628,5,5e-04
"citrus","gated_alive","full",22,3929519758,139920,"HLA-DR",2.01321755892523,20.3923046301628,5,5e-04
"citrus","gated_alive","full",22,3929519758,139920,"2DL4",0.607191630844967,20.3923046301628,5,5e-04
"citrus","gated_alive","full",22,3929519758,139920,"CD56",3.21231442854053,20.3923046301628,5,5e-04
"citrus","gated_alive","full",22,3929519758,139920,"2DL5",0.431605071915638,20.3923046301628,5,5e-04
"citrus","gated_alive","full",22,3929519758,139920,"CD25",0.0740199496710372,20.3923046301628,5,5e-04
"citrus","gated_alive","full",23,4075413513,139890,"CD3",4.78218739890395,66.4445543223002,5,5e-04
"citrus","gated_alive","full",23,4075413513,139890,"CD27",1.16923385618049,66.4445543223002,5,5e-04
"citrus","gated_alive","full",23,4075413513,139890,"CD19",0.596090546630184,66.4445543223002,5,5e-04
"citrus","gated_alive","full",23,4075413513,139890,"CD4",1.6869392472253,66.4445543223002,5,5e-04
"citrus","gated_alive","full",23,4075413513,139890,"CD8",4.30466441627543,66.4445543223002,5,5e-04
"citrus","gated_alive","full",23,4075413513,139890,"CD57",4.03775828832045,66.4445543223002,5,5e-04
"citrus","gated_alive","full",23,4075413513,139890,"2DL1-S1",1.15806698876339,66.4445543223002,5,5e-04
"citrus","gated_alive","full",23,4075413513,139890,"TRAIL",0.0479275208323056,66.4445543223002,5,5e-04
"citrus","gated_alive","full",23,4075413513,139890,"2DL2-L3-S2",0.24291220646465,66.4445543223002,5,5e-04
"citrus","gated_alive","full",23,4075413513,139890,"CD16",0.894110671267734,66.4445543223002,5,5e-04
"citrus","gated_alive","full",23,4075413513,139890,"CD10",0.177123703712401,66.4445543223002,5,5e-04
"citrus","gated_alive","full",23,4075413513,139890,"3DL1-S1",-0.0186214313959202,66.4445543223002,5,5e-04
"citrus","gated_alive","full",23,4075413513,139890,"CD117",0.0699896613166917,66.4445543223002,5,5e-04
"citrus","gated_alive","full",23,4075413513,139890,"2DS4",0.122884965601753,66.4445543223002,5,5e-04
"citrus","gated_alive","full",23,4075413513,139890,"ILT2-CD85j",1.43217935961054,66.4445543223002,5,5e-04
"citrus","gated_alive","full",23,4075413513,139890,"NKp46",0.124933824333219,66.4445543223002,5,5e-04
"citrus","gated_alive","full",23,4075413513,139890,"NKG2D",1.63836545366703,66.4445543223002,5,5e-04
"citrus","gated_alive","full",23,4075413513,139890,"NKG2C",0.327715273125495,66.4445543223002,5,5e-04
"citrus","gated_alive","full",23,4075413513,139890,"2B4",1.69420722053861,66.4445543223002,5,5e-04
"citrus","gated_alive","full",23,4075413513,139890,"CD33",1.95310071878221,66.4445543223002,5,5e-04
"citrus","gated_alive","full",23,4075413513,139890,"CD11b",1.46770839058817,66.4445543223002,5,5e-04
"citrus","gated_alive","full",23,4075413513,139890,"NKp30",1.20449394720892,66.4445543223002,5,5e-04
"citrus","gated_alive","full",23,4075413513,139890,"CD122",0.707518965321476,66.4445543223002,5,5e-04
"citrus","gated_alive","full",23,4075413513,139890,"3DL1",0.0549319675988607,66.4445543223002,5,5e-04
"citrus","gated_alive","full",23,4075413513,139890,"NKp44",-0.0112705388103773,66.4445543223002,5,5e-04
"citrus","gated_alive","full",23,4075413513,139890,"CD127",1.20743267538218,66.4445543223002,5,5e-04
"citrus","gated_alive","full",23,4075413513,139890,"2DL1",0.0945064163259278,66.4445543223002,5,5e-04
"citrus","gated_alive","full",23,4075413513,139890,"CD94",1.08093903035581,66.4445543223002,5,5e-04
"citrus","gated_alive","full",23,4075413513,139890,"CD34",0.221587943330275,66.4445543223002,5,5e-04
"citrus","gated_alive","full",23,4075413513,139890,"CCR7",0.546518488949883,66.4445543223002,5,5e-04
"citrus","gated_alive","full",23,4075413513,139890,"2DL3",0.185606654071819,66.4445543223002,5,5e-04
"citrus","gated_alive","full",23,4075413513,139890,"NKG2A",0.286585825686076,66.4445543223002,5,5e-04
"citrus","gated_alive","full",23,4075413513,139890,"HLA-DR",2.43690024631266,66.4445543223002,5,5e-04
"citrus","gated_alive","full",23,4075413513,139890,"2DL4",0.404863058793136,66.4445543223002,5,5e-04
"citrus","gated_alive","full",23,4075413513,139890,"CD56",0.727795323751419,66.4445543223002,5,5e-04
"citrus","gated_alive","full",23,4075413513,139890,"2DL5",0.0907269736718336,66.4445543223002,5,5e-04
"citrus","gated_alive","full",23,4075413513,139890,"CD25",0.0411927442073351,66.4445543223002,5,5e-04
"citrus","gated_alive","full",25,2865763038,138531,"CD3",1.18369099466861,-183.770040190177,5,5e-04
"citrus","gated_alive","full",25,2865763038,138531,"CD27",0.342426127043138,-183.770040190177,5,5e-04
"citrus","gated_alive","full",25,2865763038,138531,"CD19",2.46524344534826,-183.770040190177,5,5e-04
"citrus","gated_alive","full",25,2865763038,138531,"CD4",0.206465945818385,-183.770040190177,5,5e-04
"citrus","gated_alive","full",25,2865763038,138531,"CD8",0.971910989291476,-183.770040190177,5,5e-04
"citrus","gated_alive","full",25,2865763038,138531,"CD57",0.22060275977216,-183.770040190177,5,5e-04
"citrus","gated_alive","full",25,2865763038,138531,"2DL1-S1",0.0144488703958125,-183.770040190177,5,5e-04
"citrus","gated_alive","full",25,2865763038,138531,"TRAIL",-0.106453630853801,-183.770040190177,5,5e-04
"citrus","gated_alive","full",25,2865763038,138531,"2DL2-L3-S2",-0.0677506825884356,-183.770040190177,5,5e-04
"citrus","gated_alive","full",25,2865763038,138531,"CD16",0.439544065704636,-183.770040190177,5,5e-04
"citrus","gated_alive","full",25,2865763038,138531,"CD10",-0.0103193578927505,-183.770040190177,5,5e-04
"citrus","gated_alive","full",25,2865763038,138531,"3DL1-S1",0.12998755327397,-183.770040190177,5,5e-04
"citrus","gated_alive","full",25,2865763038,138531,"CD117",-0.0499855917173161,-183.770040190177,5,5e-04
"citrus","gated_alive","full",25,2865763038,138531,"2DS4",0.163778654451268,-183.770040190177,5,5e-04
"citrus","gated_alive","full",25,2865763038,138531,"ILT2-CD85j",1.2110808372325,-183.770040190177,5,5e-04
"citrus","gated_alive","full",25,2865763038,138531,"NKp46",0.0504977994542364,-183.770040190177,5,5e-04
"citrus","gated_alive","full",25,2865763038,138531,"NKG2D",0.27978125363303,-183.770040190177,5,5e-04
"citrus","gated_alive","full",25,2865763038,138531,"NKG2C",0.0300543997887644,-183.770040190177,5,5e-04
"citrus","gated_alive","full",25,2865763038,138531,"2B4",0.662797837356625,-183.770040190177,5,5e-04
"citrus","gated_alive","full",25,2865763038,138531,"CD33",1.19799652009931,-183.770040190177,5,5e-04
"citrus","gated_alive","full",25,2865763038,138531,"CD11b",0.243344406761745,-183.770040190177,5,5e-04
"citrus","gated_alive","full",25,2865763038,138531,"NKp30",0.786228796523332,-183.770040190177,5,5e-04
"citrus","gated_alive","full",25,2865763038,138531,"CD122",1.9729915479006,-183.770040190177,5,5e-04
"citrus","gated_alive","full",25,2865763038,138531,"3DL1",0.412977324706599,-183.770040190177,5,5e-04
"citrus","gated_alive","full",25,2865763038,138531,"NKp44",0.0972219064837799,-183.770040190177,5,5e-04
"citrus","gated_alive","full",25,2865763038,138531,"CD127",0.0198926415804544,-183.770040190177,5,5e-04
"citrus","gated_alive","full",25,2865763038,138531,"2DL1",0.0893190704664787,-183.770040190177,5,5e-04
"citrus","gated_alive","full",25,2865763038,138531,"CD94",0.167952827195099,-183.770040190177,5,5e-04
"citrus","gated_alive","full",25,2865763038,138531,"CD34",0.0723109313678295,-183.770040190177,5,5e-04
"citrus","gated_alive","full",25,2865763038,138531,"CCR7",0.518670823079492,-183.770040190177,5,5e-04
"citrus","gated_alive","full",25,2865763038,138531,"2DL3",0.0741932553758632,-183.770040190177,5,5e-04
"citrus","gated_alive","full",25,2865763038,138531,"NKG2A",0.90460977699881,-183.770040190177,5,5e-04
"citrus","gated_alive","full",25,2865763038,138531,"HLA-DR",5.56653771499671,-183.770040190177,5,5e-04
"citrus","gated_alive","full",25,2865763038,138531,"2DL4",1.91570833161775,-183.770040190177,5,5e-04
"citrus","gated_alive","full",25,2865763038,138531,"CD56",0.516995846338067,-183.770040190177,5,5e-04
"citrus","gated_alive","full",25,2865763038,138531,"2DL5",-0.0167778359669149,-183.770040190177,5,5e-04
"citrus","gated_alive","full",25,2865763038,138531,"CD25",0.0409482733718569,-183.770040190177,5,5e-04
"citrus","gated_alive","full",25,2865763038,139245,"CD3",3.2780327256296,120.173661589504,5,5e-04
"citrus","gated_alive","full",25,2865763038,139245,"CD27",0.511344019425883,120.173661589504,5,5e-04
"citrus","gated_alive","full",25,2865763038,139245,"CD19",0.254002026829601,120.173661589504,5,5e-04
"citrus","gated_alive","full",25,2865763038,139245,"CD4",0.655863537376658,120.173661589504,5,5e-04
"citrus","gated_alive","full",25,2865763038,139245,"CD8",3.68453250737819,120.173661589504,5,5e-04
"citrus","gated_alive","full",25,2865763038,139245,"CD57",1.55428112925534,120.173661589504,5,5e-04
"citrus","gated_alive","full",25,2865763038,139245,"2DL1-S1",0.198132417917751,120.173661589504,5,5e-04
"citrus","gated_alive","full",25,2865763038,139245,"TRAIL",-0.024730912387267,120.173661589504,5,5e-04
"citrus","gated_alive","full",25,2865763038,139245,"2DL2-L3-S2",0.584161462484052,120.173661589504,5,5e-04
"citrus","gated_alive","full",25,2865763038,139245,"CD16",1.04387883379059,120.173661589504,5,5e-04
"citrus","gated_alive","full",25,2865763038,139245,"CD10",0.139402890327468,120.173661589504,5,5e-04
"citrus","gated_alive","full",25,2865763038,139245,"3DL1-S1",0.0340961844483363,120.173661589504,5,5e-04
"citrus","gated_alive","full",25,2865763038,139245,"CD117",0.0376499013486522,120.173661589504,5,5e-04
"citrus","gated_alive","full",25,2865763038,139245,"2DS4",0.147349347694922,120.173661589504,5,5e-04
"citrus","gated_alive","full",25,2865763038,139245,"ILT2-CD85j",1.08124777985134,120.173661589504,5,5e-04
"citrus","gated_alive","full",25,2865763038,139245,"NKp46",0.144044760791185,120.173661589504,5,5e-04
"citrus","gated_alive","full",25,2865763038,139245,"NKG2D",1.24433056733477,120.173661589504,5,5e-04
"citrus","gated_alive","full",25,2865763038,139245,"NKG2C",2.42386939254326,120.173661589504,5,5e-04
"citrus","gated_alive","full",25,2865763038,139245,"2B4",1.41134182719443,120.173661589504,5,5e-04
"citrus","gated_alive","full",25,2865763038,139245,"CD33",1.69486683299148,120.173661589504,5,5e-04
"citrus","gated_alive","full",25,2865763038,139245,"CD11b",0.904609550197672,120.173661589504,5,5e-04
"citrus","gated_alive","full",25,2865763038,139245,"NKp30",0.287986245964038,120.173661589504,5,5e-04
"citrus","gated_alive","full",25,2865763038,139245,"CD122",0.664715029039517,120.173661589504,5,5e-04
"citrus","gated_alive","full",25,2865763038,139245,"3DL1",0.190176491948602,120.173661589504,5,5e-04
"citrus","gated_alive","full",25,2865763038,139245,"NKp44",0.0667985046814227,120.173661589504,5,5e-04
"citrus","gated_alive","full",25,2865763038,139245,"CD127",0.491764059143327,120.173661589504,5,5e-04
"citrus","gated_alive","full",25,2865763038,139245,"2DL1",0.188988044225305,120.173661589504,5,5e-04
"citrus","gated_alive","full",25,2865763038,139245,"CD94",2.64384544855521,120.173661589504,5,5e-04
"citrus","gated_alive","full",25,2865763038,139245,"CD34",0.47248105295749,120.173661589504,5,5e-04
"citrus","gated_alive","full",25,2865763038,139245,"CCR7",0.0577803154724639,120.173661589504,5,5e-04
"citrus","gated_alive","full",25,2865763038,139245,"2DL3",1.21361178555025,120.173661589504,5,5e-04
"citrus","gated_alive","full",25,2865763038,139245,"NKG2A",0.485431659982533,120.173661589504,5,5e-04
"citrus","gated_alive","full",25,2865763038,139245,"HLA-DR",1.75676795904068,120.173661589504,5,5e-04
"citrus","gated_alive","full",25,2865763038,139245,"2DL4",0.289993702854159,120.173661589504,5,5e-04
"citrus","gated_alive","full",25,2865763038,139245,"CD56",1.50251697660017,120.173661589504,5,5e-04
"citrus","gated_alive","full",25,2865763038,139245,"2DL5",0.0535572256939731,120.173661589504,5,5e-04
"citrus","gated_alive","full",25,2865763038,139245,"CD25",0.0120145928368918,120.173661589504,5,5e-04
"citrus","gated_alive","full",25,2865763038,139313,"CD3",0.531688797583391,-130.116400526687,5,5e-04
"citrus","gated_alive","full",25,2865763038,139313,"CD27",0.252349247642769,-130.116400526687,5,5e-04
"citrus","gated_alive","full",25,2865763038,139313,"CD19",-0.0370784517257587,-130.116400526687,5,5e-04
"citrus","gated_alive","full",25,2865763038,139313,"CD4",0.0555736133530055,-130.116400526687,5,5e-04
"citrus","gated_alive","full",25,2865763038,139313,"CD8",1.59661076554257,-130.116400526687,5,5e-04
"citrus","gated_alive","full",25,2865763038,139313,"CD57",0.308977608923354,-130.116400526687,5,5e-04
"citrus","gated_alive","full",25,2865763038,139313,"2DL1-S1",0.0473821697812236,-130.116400526687,5,5e-04
"citrus","gated_alive","full",25,2865763038,139313,"TRAIL",-0.0574238196894902,-130.116400526687,5,5e-04
"citrus","gated_alive","full",25,2865763038,139313,"2DL2-L3-S2",0.0736011213978579,-130.116400526687,5,5e-04
"citrus","gated_alive","full",25,2865763038,139313,"CD16",0.75345771186176,-130.116400526687,5,5e-04
"citrus","gated_alive","full",25,2865763038,139313,"CD10",-0.00647694411873227,-130.116400526687,5,5e-04
"citrus","gated_alive","full",25,2865763038,139313,"3DL1-S1",-0.0688543953213924,-130.116400526687,5,5e-04
"citrus","gated_alive","full",25,2865763038,139313,"CD117",-0.00326872526239797,-130.116400526687,5,5e-04
"citrus","gated_alive","full",25,2865763038,139313,"2DS4",-0.0443649012790519,-130.116400526687,5,5e-04
"citrus","gated_alive","full",25,2865763038,139313,"ILT2-CD85j",0.1715226976431,-130.116400526687,5,5e-04
"citrus","gated_alive","full",25,2865763038,139313,"NKp46",1.68032852182429,-130.116400526687,5,5e-04
"citrus","gated_alive","full",25,2865763038,139313,"NKG2D",0.861169364839239,-130.116400526687,5,5e-04
"citrus","gated_alive","full",25,2865763038,139313,"NKG2C",0.190662835579481,-130.116400526687,5,5e-04
"citrus","gated_alive","full",25,2865763038,139313,"2B4",1.34942425324402,-130.116400526687,5,5e-04
"citrus","gated_alive","full",25,2865763038,139313,"CD33",0.933914203555646,-130.116400526687,5,5e-04
"citrus","gated_alive","full",25,2865763038,139313,"CD11b",0.158475094943162,-130.116400526687,5,5e-04
"citrus","gated_alive","full",25,2865763038,139313,"NKp30",1.20574812524764,-130.116400526687,5,5e-04
"citrus","gated_alive","full",25,2865763038,139313,"CD122",1.7026095083883,-130.116400526687,5,5e-04
"citrus","gated_alive","full",25,2865763038,139313,"3DL1",0.196506257900887,-130.116400526687,5,5e-04
"citrus","gated_alive","full",25,2865763038,139313,"NKp44",0.0329734732719076,-130.116400526687,5,5e-04
"citrus","gated_alive","full",25,2865763038,139313,"CD127",0.135991855617444,-130.116400526687,5,5e-04
"citrus","gated_alive","full",25,2865763038,139313,"2DL1",0.198808471941618,-130.116400526687,5,5e-04
"citrus","gated_alive","full",25,2865763038,139313,"CD94",1.2773419795402,-130.116400526687,5,5e-04
"citrus","gated_alive","full",25,2865763038,139313,"CD34",0.11118166536647,-130.116400526687,5,5e-04
"citrus","gated_alive","full",25,2865763038,139313,"CCR7",-0.0327419294925231,-130.116400526687,5,5e-04
"citrus","gated_alive","full",25,2865763038,139313,"2DL3",0.0128195903747494,-130.116400526687,5,5e-04
"citrus","gated_alive","full",25,2865763038,139313,"NKG2A",0.75094591519,-130.116400526687,5,5e-04
